,image,emotion,mouth_distance,average_distance,eye_brows,eye_size
4062,Sandra_Milo_0001.jpg,0,94.41903725,64.86778708,-38,52.07533414
4063,Sandra_Shamas_0001.jpg,0,142.5368901,79.58162661,-48,44.27119592
4064,Sanjay_Gupta_0001.jpg,0,148.3701669,84.70671083,-65,49.88065078
4065,Saparmurat_Niyazov_0001.jpg,0,75.51286987,66.59473863,-45,36.38470285
4066,Sarah_Canale_0001.jpg,1,56.3132003,64.34653728,-22,41.84227856
4067,Sarah_Hughes_0001.jpg,0,110.5418799,78.07031062,-36,40.53453407
4068,Sarah_Hughes_0004.jpg,0,164.383762,87.97589935,-33,39.85017272
4069,Sarah_Jessica_Parker_0001.jpg,0,116.8047684,79.58820948,-42,50.81259384
4070,Sarah_Jessica_Parker_0005.jpg,0,103.163661,78.57179403,-25,53.19439832
4071,Sarah_Jessica_Parker_0006.jpg,0,86.73179872,70.68994664,-33,47.284821
4072,Sarah_Michelle_Gellar_0001.jpg,0,134.3673018,80.21948293,-33,53.53610088
4073,Sarah_Michelle_Gellar_0003.jpg,0,130.9984127,78.83340588,-30,52.53682543
4074,Sarah_Weddington_0001.jpg,0,109.7761565,67.37310898,-49,52.16408485
4075,Sarah_Wynter_0001.jpg,0,77.12142239,65.7119991,-39,55.2797935
4076,Sara_Silverman_0001.jpg,0,137.9411254,83.42637079,-64,59.42145345
4077,Scott_Blum_0001.jpg,0,108.2352755,76.74003435,-79,51.16938583
4078,Scott_Hamilton_0001.jpg,0,177.8843873,94.96419035,-47,40.41776226
4079,Scott_McClellan_0001.jpg,1,56.47839753,65.80277001,-26,39.27281516
4080,Scott_McClellan_0002.jpg,0,115.4740331,77.51360663,-33,37.54113835
4081,Scott_McClellan_0003.jpg,1,63.42545445,72.37658628,-32,44.02996021
4082,Scott_McClellan_0004.jpg,1,63.3472613,61.18410056,-43,38.35248884
4083,Scott_Peterson_0003.jpg,1,60.56897304,66.96241942,-43,51.66606006
4084,Scott_Ritter_0001.jpg,1,69.50364516,80.19118186,-26,46.24548894
4085,Scott_Rudin_0001.jpg,0,111.5492327,68.02466382,-80,40.11125089
4086,Scott_Rudin_0002.jpg,0,115.1771757,65.6168264,-65,47.41755249
4087,Scott_Weiland_0001.jpg,1,57.3132003,66.48135812,-38,52.56187587
4088,Scott_Wittman_0001.jpg,1,59.702065,57.93241573,-70,50.71321952
4089,Scott_Wolf_0001.jpg,0,93.46488315,62.67398793,-54,43.78265053
4090,Scott_Wolf_0002.jpg,1,52.43343722,58.78760852,-44,53.06927043
4091,Scott_Yates_0001.jpg,0,105.0860193,73.99528444,-60,33.80759126
4092,Sean_Hayes_0001.jpg,0,133.4833759,85.1023567,-59,48.51480395
4093,Sean_Hayes_0002.jpg,0,157.4736995,84.87501752,-64,40.24736017
4094,Sean_OKeefe_0001.jpg,0,60.45181848,68.91961932,-51,35.57750934
4095,Sean_OKeefe_0004.jpg,1,53.49619258,70.07869094,-49,40.39895209
4096,Sean_Patrick_Thomas_0001.jpg,0,125.2821346,84.77697818,-52,57.64682187
4097,Sean_Penn_0001.jpg,0,53.54196085,56.97814566,-47,43.91000909
4098,Sean_Penn_0002.jpg,1,51.68795198,63.08631562,-50,43.61602036
4099,Sean_Penn_0003.jpg,0,56.03835334,61.166934,-48,47.71093547
4100,Sebastian_Cuattrin_0001.jpg,0,75.02664165,65.31685481,-50,36.94410884
4101,Sebastien_Grosjean_0001.jpg,1,63.48062997,73.99780519,-48,41.92855424
4102,Sebastien_Grosjean_0002.jpg,1,95.9792111,66.02194377,-77,55.12549317
4103,Sebastien_Grosjean_0003.jpg,1,68.00363225,79.67435479,-53,47.45087858
4104,Sedigh_Barmak_0001.jpg,0,78.48618901,49.31368285,-66,43.78187316
4105,Sepp_Blatter_0004.jpg,1,56.47839753,70.34793657,-41,45.70381677
4106,Serena_Williams_0001.jpg,3,153.6277483,85.33300584,-43,45.80680398
4107,Serena_Williams_0003.jpg,0,149.4256748,86.14007463,-47,53.27323483
4108,Serena_Williams_0005.jpg,3,136.912393,86.17987973,-28,40.39488956
4109,Serena_Williams_0006.jpg,3,123.8177048,74.35334402,-49,45.98868073
4110,Serena_Williams_0008.jpg,3,172.4305572,93.39195527,-22,42.01783974
4111,Serena_Williams_0009.jpg,3,109.5751287,75.18973262,-39,53.85701773
4112,Serena_Williams_0010.jpg,3,157.5725014,95.1833961,-32,47.72520493
4113,Serena_Williams_0014.jpg,0,157.2490549,81.98766945,-54,47.01782734
4114,Serena_Williams_0017.jpg,1,88.65337066,67.55167348,-55,48.49014918
4115,Serena_Williams_0019.jpg,1,74.95306302,60.28731131,-56,54.44374777
4116,Serena_Williams_0022.jpg,3,188.9770192,101.2194601,-21,44.48769428
4117,Serena_Williams_0023.jpg,3,149.0029079,88.60644123,-25,45.86400271
4118,Serena_Williams_0025.jpg,0,145.5296626,79.39956333,-50,44.24525179
4119,Serena_Williams_0028.jpg,3,240.0415652,95.49924591,-49,37.00073674
4120,Serena_Williams_0029.jpg,1,81.85197787,69.52623288,-38,37.76115089
4121,Serena_Williams_0030.jpg,0,108.8104925,74.11398509,-28,39.51320923
4122,Serena_Williams_0031.jpg,1,76.47912512,68.24185123,-37,37.5832485
4123,Serena_Williams_0034.jpg,1,70.69189635,75.79700655,-19,52.97615266
4124,Serena_Williams_0038.jpg,0,175.224897,91.16188213,-46,49.56897015
4125,Serena_Williams_0039.jpg,3,118.3533459,81.58970507,-29,44.67188615
4126,Serena_Williams_0045.jpg,0,143.7691856,80.80592244,-66,53.2820037
4127,Serena_Williams_0047.jpg,0,145.5298402,82.5581477,-48,44.9636711
4128,Serena_Williams_0049.jpg,1,90.47429674,66.73367541,-66,42.68930396
4129,Serena_Williams_0051.jpg,0,124.2430161,75.54246869,-52,51.34544732
4130,Sergei_Ivanov_0005.jpg,0,68.788489,61.98097466,-49,46.38064771
4131,Sergei_Yastrzhembsky_0001.jpg,1,55.48254538,65.64998577,-24,41.37043701
4132,Sergei_Yushenkov_0001.jpg,2,63.69504735,69.94157225,-59,54.92677506
4133,Sergey_Lavrov_0002.jpg,0,126.3922992,86.36344402,-50,36.06406278
4134,Sergey_Lavrov_0003.jpg,1,61.93319571,75.433816,-58,48.88495967
4135,Sergey_Lavrov_0005.jpg,1,66.53273327,75.83630756,-51,44.44687429
4136,Sergey_Lavrov_0007.jpg,1,76.03332408,77.02158114,-49,41.99306394
4137,Sergey_Lavrov_0008.jpg,1,72.46295421,74.14936442,-56,45.61112061
4138,Sergey_Lavrov_0009.jpg,0,74.18269867,69.59654648,-41,41.09723536
4139,Sergey_Lavrov_0010.jpg,1,61.8975471,75.03026062,-17,45.37180835
4140,Sergey_Lavrov_0011.jpg,1,64.96019745,71.35379134,-46,38.47394222
4141,Serge_Melac_0001.jpg,1,52.80300769,75.40814264,-43,44.43944238
4142,Serge_Tchuruk_0001.jpg,1,66.27633859,70.11351553,-60,47.47132488
4143,Sergio_Castellitto_0001.jpg,1,59.42738391,70.97332763,-38,56.37639871
4144,Sergio_Garcia_0001.jpg,0,110.3451988,70.95479121,-39,41.06031408
4145,Sergio_Garcia_0002.jpg,0,154.2224986,84.04444702,-43,33.83857501
4146,Sergio_Vieira_De_Mello_0001.jpg,4,58.7904016,71.18738522,-69,47.15786059
4147,Sergio_Vieira_De_Mello_0006.jpg,1,128.3910025,76.86592662,-65,39.13559249
4148,Sergio_Vieira_De_Mello_0007.jpg,0,74.02434929,48.66746185,-72,37.21484288
4149,Sergio_Vieira_De_Mello_0008.jpg,1,63.4308756,53.58696203,-73,45.35954985
4150,Sergio_Vieira_De_Mello_0010.jpg,1,76.28391651,78.63499457,-46,61.73295534
4151,Seth_Gorney_0001.jpg,0,103.3165458,72.06557141,-50,41.7684914
4152,Severino_Antinori_0001.jpg,0,86.37263094,65.78908347,-46,43.45369091
4153,Se_Hyuk_Joo_0001.jpg,1,88.92496239,72.96682572,-48,45.08305863
4154,Shane_Hmiel_0001.jpg,0,76.02666666,64.16758039,-57,50.86254712
4155,Shane_Warne_0002.jpg,1,60.58563508,63.30026758,-54,42.05313902
4156,Shannon_OBrien_0002.jpg,0,106.4214971,75.09996942,-41,47.72299325
4157,Shannyn_Sossamon_0001.jpg,0,120.1136754,75.4209883,-33,41.57061734
4158,Sharon_Davis_0002.jpg,1,109.2947645,73.37000515,-37,40.90657209
4159,Sharon_Frey_0001.jpg,0,94.33564764,74.01094677,-53,46.41181837
4160,Sharon_Osbourne_0002.jpg,0,101.0711681,70.99794395,-34,44.55737189
4161,Sharon_Robinson_0001.jpg,0,111.360947,78.23657258,-55,51.0856488
4162,Sharon_Stone_0002.jpg,0,119.7813826,75.30960606,-30,45.75441764
4163,Sharon_Stone_0003.jpg,0,65.66612884,51.79481076,-45,43.28709623
4164,Sharon_Stone_0005.jpg,1,70.57014784,79.37427356,-21,65.36584844
4165,Shaukat_Aziz_0002.jpg,0,99.43308778,81.66710875,-29,42.09843009
4166,Shaul_Mofaz_0001.jpg,0,70.31556787,51.21603651,-89,47.25253317
4167,Shaul_Mofaz_0003.jpg,1,60.22135223,54.41210056,-52,40.52277655
4168,Shawn_Kemp_0001.jpg,0,79.53488084,63.22667007,-38,44.62017607
4169,Shawn_Marion_0001.jpg,0,115.168034,82.29093385,-32,39.1941821
4170,Sheila_Copps_0001.jpg,0,135.7974692,78.40389975,-37,54.53308074
4171,Sheila_Copps_0004.jpg,0,114.3345415,69.71067246,-52,40.71548865
4172,Sheila_Fraser_0001.jpg,1,49.4060499,62.80957242,-40,47.39727099
4173,Sheila_Wellstone_0001.jpg,0,110.5252769,73.62693679,-1,40.09363848
4174,Sherri_Coale_0001.jpg,1,102.4308217,72.30204152,-47,55.91753952
4175,Sherry_Fisher_0001.jpg,0,140.7135248,82.78798562,-47,35.65793466
4176,Sheryl_Crow_0001.jpg,0,124.9070337,77.0475772,-39,40.21075521
4177,Sheryl_Crow_0002.jpg,0,94.75980102,75.24432234,-38,65.95790638
4178,Sheryl_Crow_0003.jpg,0,104.3743197,75.45442064,-36,46.97436268
4179,Sheryl_Crow_0004.jpg,0,122.7572722,80.72198674,-44,51.71415822
4180,Sheryl_Crow_0005.jpg,0,107.889281,68.96299657,-40,42.06079817
4181,Sheryl_Crow_0006.jpg,0,126.5755083,78.15138274,-44,51.08362034
4182,Sheryl_Crow_0007.jpg,0,105.7458073,75.63135215,-41,48.09454766
4183,Shigeo_Nagashima_0001.jpg,0,59.01723626,57.99105796,-39,34.21670841
4184,Shimon_Peres_0001.jpg,1,103.2478141,80.32932055,-47,37.34720056
4185,Shimon_Peres_0005.jpg,1,71.35678524,70.62717829,-56,35.83247184
4186,Shobha_De_0001.jpg,1,74.39956294,59.89707507,-44,54.19680099
4187,Sidney_Kimmel_0001.jpg,2,116.6332483,96.39552877,-33,38.92387399
4188,Sid_Caesar_0001.jpg,0,77.8739136,80.12218853,-35,50.12189402
4189,Sigourney_Weaver_0001.jpg,0,81.71584706,68.01289346,-39,53.55917518
4190,Silvan_Shalom_0001.jpg,1,71.28158042,64.51795068,-36,32.40237386
4191,Silvan_Shalom_0005.jpg,1,72.83321764,49.41686336,-39,44.3210536
4192,Silvio_Berlusconi_0004.jpg,1,68.89733894,72.02489597,-50,53.43034742
4193,Silvio_Berlusconi_0007.jpg,0,95.15204713,82.34750113,-51,37.1406822
4194,Silvio_Berlusconi_0008.jpg,0,114.4839824,78.57149814,-20,35.33220879
4195,Silvio_Berlusconi_0009.jpg,0,145.6057551,81.59142928,-59,37.82954019
4196,Silvio_Berlusconi_0010.jpg,1,66.58449623,71.32509095,-58,42.60153675
4197,Silvio_Berlusconi_0011.jpg,1,57.32051136,69.03793276,-49,55.01846121
4198,Silvio_Berlusconi_0012.jpg,1,64.51518159,74.47436335,-60,42.5769746
4199,Silvio_Berlusconi_0013.jpg,1,60.52786657,63.0288868,-69,40.98363531
4200,Silvio_Berlusconi_0014.jpg,1,65.17587687,67.317331,-54,40.62752674
4201,Silvio_Berlusconi_0020.jpg,0,90.58311708,69.23469438,-46,33.32526649
4202,Silvio_Berlusconi_0022.jpg,1,54.07680962,71.40052545,-55,41.67192945
4203,Silvio_Berlusconi_0023.jpg,0,67.94098736,56.30471387,-47,33.47546683
4204,Silvio_Berlusconi_0029.jpg,1,64.57771742,66.62652194,-42,34.00606952
4205,Silvio_Berlusconi_0030.jpg,0,62.40806538,74.24833541,-47,33.64885757
4206,Silvio_Berlusconi_0031.jpg,1,63.72922123,61.83089766,-63,30.98315463
4207,Silvio_Fernandez_0002.jpg,0,88.68188061,68.91431449,-45,44.45393441
4208,Simon_Chalk_0001.jpg,1,65.01562119,57.95540658,-87,46.61751807
4209,Simon_Larose_0001.jpg,2,221.9622349,92.47930658,-61,42.15877124
4210,Simon_Yam_0001.jpg,0,119.3707276,72.00419598,-52,48.29663291
4211,Sim_Yong_0001.jpg,1,76.67319205,70.83545709,-45,44.92323579
4212,Slobodan_Milosevic_0001.jpg,1,59.72455234,50.20666847,-47,46.62341633
4213,Solomon_Passy_0001.jpg,1,57.58743993,61.40216428,-42,48.14745048
4214,Sonia_Gandhi_0001.jpg,1,56.18400687,65.58372775,-42,54.40807947
4215,Sonia_Gandhi_0002.jpg,0,65.3146319,60.60608853,-28,50.32036731
4216,Soon_Yi_0001.jpg,0,81.52033787,65.81166441,-46,37.46124957
4217,Sophia_Loren_0001.jpg,1,96.09508512,71.46367069,-54,56.80822542
4218,Sophia_Loren_0002.jpg,0,135.1602127,71.11267346,-44,45.4603616
4219,Sophia_Loren_0005.jpg,0,115.1658575,66.07074725,-27,43.42324968
4220,Sophia_Loren_0006.jpg,0,102.2732929,64.90026451,-54,52.83705859
4221,Sophie_0001.jpg,0,52.25616624,58.65671383,-27,48.77649598
4222,Sourav_Ganguly_0004.jpg,0,101.2410967,70.0855693,-48,50.72501721
4223,Sourav_Ganguly_0005.jpg,0,63.0827176,59.99373706,-34,55.87333063
4224,Spencer_Abraham_0001.jpg,1,50.0208243,56.50428299,-16,50.13074936
4225,Spencer_Abraham_0003.jpg,1,61.39874243,55.37587237,-42,53.18810527
4226,Spencer_Abraham_0006.jpg,1,89.5430659,80.83577536,-39,52.89087241
4227,Spencer_Abraham_0012.jpg,1,90.35723038,62.68799581,-64,54.12322107
4228,Spencer_Abraham_0013.jpg,0,71.1863998,69.1243864,-17,40.96220502
4229,Spencer_Abraham_0014.jpg,0,66.73462535,60.05953289,-19,40.77274184
4230,Spencer_Abraham_0016.jpg,1,45.48154526,55.3856642,-26,40.74390992
4231,Spike_Jonze_0001.jpg,0,124.6676329,71.3532382,-66,42.45460996
4232,Stacy_Dragila_0001.jpg,0,113.9428844,83.39871973,-37,52.078271
4233,Stacy_Nelson_0001.jpg,0,96.30472465,60.81539725,-28,49.43703358
4234,Stanislas_Wawrinka_0001.jpg,0,102.2269744,67.55277957,-41,42.03561551
4235,Stanley_Ho_0001.jpg,1,54.55321421,62.26502195,-32,30.05882219
4236,Stanley_McChrystal_0002.jpg,0,122.5955818,74.71024188,-45,42.2121292
4237,Stanley_Tong_0001.jpg,0,110.2600515,76.24895059,-50,42.40050474
4238,Stan_Heath_0001.jpg,1,77.05625703,79.35691461,-71,63.65929279
4239,Stan_Kroenke_0001.jpg,1,72.00770697,67.71213781,-41,42.65741916
4240,Stefanie_De_Roux_0001.jpg,0,90.74789616,65.07713018,-35,39.52310787
4241,Stefano_Accorsi_0001.jpg,0,93.56428105,66.64218481,-46,41.92037349
4242,Stefano_Accorsi_0002.jpg,0,116.8923738,79.48644909,-57,49.31997603
4243,Stefano_Gabbana_0001.jpg,0,72.0092973,68.57171441,-40,36.95538293
4244,Stefan_Koubek_0001.jpg,1,68.1869641,79.23121769,4,45.66525998
4245,Steffi_Graf_0002.jpg,0,120.1055715,67.38331739,-40,42.24407625
4246,Steffi_Graf_0005.jpg,0,107.6624752,70.48765659,-50,44.41470149
4247,Stella_McCartney_0001.jpg,1,48.07987241,62.56942511,-38,57.98565014
4248,Stepan_Demirchian_0001.jpg,0,83.6638452,65.98114966,-44,41.40515044
4249,Stephane_Delajoux_0001.jpg,1,46.11619208,63.25827216,-40,49.61975234
4250,Stephane_Rochon_0001.jpg,0,146.3284578,84.57257305,-36,41.76164946
4251,Stephane_Rousseau_0001.jpg,0,153.6277483,87.82764287,-50,42.95601312
4252,Stephen_Daldry_0002.jpg,0,128.4251855,72.83302139,-64,43.04279965
4253,Stephen_Frears_0001.jpg,0,138.4706773,81.64640458,-35,39.20660966
4254,Stephen_Joseph_0001.jpg,1,59.48080632,58.03390795,-64,39.77007838
4255,Stephen_Keener_0001.jpg,2,60.34028684,73.96764115,-53,45.88615327
4256,Stephen_Thompson_0001.jpg,1,85.80344328,55.35661752,-47,55.20692263
4257,Steven_Seagal_0002.jpg,1,64.89770572,64.8435434,-49,41.60137816
4258,Steven_Spielberg_0001.jpg,1,63.49478753,59.25479592,-37,37.32600901
4259,Steven_Spielberg_0005.jpg,0,64.08007032,66.201492,-34,42.30948053
4260,Steven_Spielberg_0006.jpg,1,71.64433019,57.83599366,-45,36.38218038
4261,Steve_Alford_0001.jpg,1,45.82224401,59.01156161,-42,46.01585226
4262,Steve_Ballmer_0002.jpg,1,93.65631648,72.2370006,-62,43.48334155
4263,Steve_Blankenship_0001.jpg,1,52.35292866,41.09114058,-60,46.83134087
4264,Steve_Case_0001.jpg,0,77.47897299,51.53677467,-54,47.76639083
4265,Steve_Fehr_0001.jpg,1,75.57144068,72.17563761,-40,55.38720828
4266,Steve_Karsay_0001.jpg,0,66.08139001,71.76476917,-18,45.18361597
4267,Steve_Largent_0001.jpg,0,108.9740169,73.464567,-59,45.15132754
4268,Steve_Lavin_0002.jpg,1,91.70512991,77.69083687,-48,53.5715218
4269,Steve_Mariucci_0003.jpg,0,70.33813836,56.99053866,-56,38.66626037
4270,Steve_Nash_0001.jpg,0,110.2256099,84.44267342,-41,48.43344215
4271,Steve_Park_0001.jpg,0,109.6365997,88.56507001,-41,47.13770303
4272,Steve_Park_0002.jpg,1,106.0013028,68.38406702,-30,49.77593049
4273,Steve_Peace_0001.jpg,1,76.31402662,69.72599145,-50,44.60454159
4274,Steve_Stirling_0001.jpg,0,111.4987007,68.86249682,-46,39.48876713
4275,Steve_Valentine_0001.jpg,0,114.6382256,85.94092105,-33,52.3898058
4276,Steve_Waugh_0001.jpg,0,74.86499185,76.34976456,-28,48.5564099
4277,Steve_Zahn_0001.jpg,0,113.3303188,69.29427369,-51,49.25939247
4278,Stipe_Mesic_0001.jpg,1,62.18587591,64.26460661,-35,38.60558333
4279,Stockard_Channing_0002.jpg,1,66.12536549,58.54124363,-21,40.86145377
4280,Stuart_Whitman_0001.jpg,0,75.39885313,61.96031351,-71,36.71796329
4281,Sue_Grafton_0001.jpg,0,58.50278751,72.72615514,-18,48.75338392
4282,Sue_Johnston_0001.jpg,1,53.81850616,68.36864505,-58,52.80186549
4283,Sue_Slavec_0001.jpg,0,86.68535621,70.0515196,-36,52.81520694
4284,Surakait_Sathirathai_0001.jpg,0,94.88710706,74.08244963,-39,38.74307638
4285,Surakait_Sathirathai_0002.jpg,1,68.51029447,67.71285962,-39,52.19269191
4286,Susan_Sarandon_0003.jpg,0,61.03332408,62.34838011,-38,46.2693646
4287,Susan_Sarandon_0006.jpg,1,67.70421465,65.86481023,-40,52.01571089
4288,Susan_Walvius_0001.jpg,1,67.60567715,70.25539328,-36,53.14759684
4289,Susilo_Bambang_Yudhoyono_0002.jpg,1,59.31470184,69.06593341,-43,42.89090147
4290,Susilo_Bambang_Yudhoyono_0003.jpg,1,71.37056859,64.27832841,-54,48.23344528
4291,Susilo_Bambang_Yudhoyono_0004.jpg,1,61.44000684,61.11851398,-31,37.71571468
4292,Suzanne_Haik_Terrell_0001.jpg,0,105.5685363,78.85280953,-45,42.43315467
4293,Suzanne_Torrance_0001.jpg,0,107.0253321,66.08895684,-37,44.45761917
4294,Suzie_McConnell_Serio_0001.jpg,0,110.9622329,75.23896331,-34,46.27175251
4295,Svend_Aage_Jensby_0001.jpg,1,55.73761343,53.5701788,-39,40.73329222
4296,Svetlana_Koroleva_0001.jpg,0,101.0149183,66.77533117,-13,48.46755899
4297,Syed_Ibrahim_0001.jpg,1,70.60618618,54.39571305,-54,50.68949003
4298,Sylvester_Stallone_0001.jpg,1,87.38402631,67.92583542,-56,43.3510219
4299,Sylvester_Stallone_0003.jpg,1,75.81849521,79.60361357,-66,52.85788793
4300,Sylvester_Stallone_0004.jpg,1,86.52952391,73.66065493,-36,45.09176743
4301,Sylvester_Stallone_0005.jpg,0,114.7435074,76.26150716,-27,35.75764265
4302,Szu_Yu_Chen_0001.jpg,0,65.9453794,67.2045276,-31,44.50338132
4303,Tabare_Vazquez_0001.jpg,1,66.22506718,49.59047253,-72,40.12297088
4304,Tab_Baldwin_0001.jpg,0,136.850283,77.24033405,-67,48.66158031
4305,Tab_Turner_0001.jpg,0,59.23171691,66.5139792,-45,51.45482993
4306,Taha_Yassin_Ramadan_0001.jpg,0,65.22594682,68.78714788,-44,42.99747586
4307,Taha_Yassin_Ramadan_0003.jpg,1,57.53834739,63.6595294,-54,43.80827804
4308,Taha_Yassin_Ramadan_0004.jpg,1,62.34115509,56.16286022,-86,46.50787003
4309,Taha_Yassin_Ramadan_0006.jpg,1,88.13209633,55.68599597,-82,44.33396564
4310,Taha_Yassin_Ramadan_0007.jpg,1,59.9478528,57.52767688,-77,48.00705675
4311,Taha_Yassin_Ramadan_0010.jpg,1,64.69280071,61.78835857,-73,47.1022436
4312,Taha_Yassin_Ramadan_0015.jpg,1,48,49.48020907,-66,37.58754296
4313,Takaloo_0001.jpg,1,121.6986742,74.59942044,-62,47.24589182
4314,Takenori_Kanzaki_0001.jpg,1,67.71256951,64.29313041,-42,50.10325797
4315,Takeo_Fukui_0001.jpg,1,49.37418363,66.11717769,-44,45.09114279
4316,Takeshi_Kitano_0001.jpg,0,57.14267539,74.56909809,-18,46.23335639
4317,Takuma_Sato_0001.jpg,0,80.30094105,76.99461992,-43,45.1162439
4318,Taku_Yamasaki_0001.jpg,1,61.82597225,70.4235963,-33,33.91204574
4319,Talal_Keenaan_0001.jpg,1,51.39912954,62.31763186,-44,48.20314613
4320,Tali_Imani_0001.jpg,3,148.2559117,89.80640101,-21,43.22819422
4321,Tamara_Brooks_0001.jpg,0,114.8331734,75.46364188,-46,43.90910636
4322,Tamara_Stokes_0001.jpg,1,57.69750546,43.6891074,-73,52.03895629
4323,Tamika_Catchings_0001.jpg,0,122.434332,81.65280244,-45,50.34246472
4324,Tammy_Lynn_Michaels_0001.jpg,0,108.2050748,79.19962132,-40,58.74879532
4325,Tang_Jiaxuan_0001.jpg,0,112.0726191,73.568203,-42,33.84848315
4326,Tang_Jiaxuan_0003.jpg,0,96.48382142,71.38701389,-39,37.04716792
4327,Tang_Jiaxuan_0009.jpg,1,100.1790097,77.55905915,-35,36.91495857
4328,Tanya_Holyk_0001.jpg,0,100.1333136,82.7943449,-35,62.54656926
4329,Tanya_Lindenmuth_0001.jpg,1,62.73978246,62.42963686,-40,43.70096541
4330,Taoufik_Mathlouthi_0001.jpg,1,71.55179336,62.1321441,-64,39.206352
4331,Tara_Dawn_Christensen_0001.jpg,0,160.4759013,84.30220011,-18,39.70095192
4332,Tara_Reid_0001.jpg,0,137.8723104,89.82461284,-19,46.20081941
4333,Tara_VanDerveer_0001.jpg,0,107.60048,74.03877252,-37,40.63210182
4334,Tassos_Papadopoulos_0001.jpg,1,81.5710823,84.03128537,-48,48.15138288
4335,Tatiana_Paus_0001.jpg,0,79.22937302,78.77213672,-51,52.30524479
4336,Tatsuya_Fuji_0001.jpg,0,98.28627052,65.37449511,-69,32.00669573
4337,Taufik_Hidayat_0003.jpg,1,64.51802261,68.10714704,-39,48.34294311
4338,Tavis_Smiley_0001.jpg,0,88.37858179,74.76917913,-54,50.87792723
4339,Taylor_Twellman_0001.jpg,0,113.3429975,65.06827995,-57,41.13343027
4340,Teddy_Kollek_0001.jpg,0,61.44753764,58.03766414,-37,37.36287714
4341,Ted_Christopher_0001.jpg,0,104.4566829,70.06691377,-64,40.8140047
4342,Ted_Costa_0001.jpg,1,56.76495331,65.13013656,-49,43.92866619
4343,Ted_Maher_0002.jpg,1,97.2673632,68.12548371,-23,57.43785408
4344,Ted_Turner_0001.jpg,1,62.81888905,63.42021696,-41,49.59096098
4345,Terence_Newman_0001.jpg,0,117.9299565,74.05534993,-56,49.40049679
4346,Teresa_Graves_0001.jpg,1,64.24903099,77.58638031,-25,68.91279592
4347,Teresa_Williams_0001.jpg,0,117.6596672,73.94231421,-58,45.90114351
4348,Teri_ORourke_0001.jpg,1,56.7010402,69.00933315,-54,41.94865871
4349,Terje_Roed-Larsen_0001.jpg,1,63.68682682,55.96381446,-55,44.98561545
4350,Terrell_Suggs_0002.jpg,0,144.3695139,82.1817259,-48,48.3747376
4351,Terrence_Kiel_0001.jpg,0,168.0772072,81.02049433,-79,53.18886393
4352,Terrence_Trammell_0001.jpg,0,136.0765111,75.54837728,-48,53.58799912
4353,Terry_Hoeppner_0001.jpg,1,67.30732829,60.86140056,-41,43.17407397
4354,Terry_Lynn_Barton_0001.jpg,1,56.7373427,61.02941354,-55,49.39062835
4355,Terry_McAuliffe_0002.jpg,2,73.02409411,66.04081848,-53,48.10565735
4356,Teruaki_Masumoto_0001.jpg,1,60.7665135,72.51445537,-56,50.40947457
4357,Terunobu_Maeda_0001.jpg,1,61.84792715,74.65974287,-50,38.58359488
4358,Tex_Ritter_0001.jpg,0,76.66880053,64.88906224,-52,42.73825479
4359,Thabo_Mbeki_0002.jpg,0,117.0447205,82.60093961,-42,38.80441286
4360,Thaksin_Shinawatra_0001.jpg,1,64.0298821,60.95900262,-31,33.64800757
4361,Thaksin_Shinawatra_0003.jpg,0,99.73933337,73.89219328,-48,32.97710071
4362,Thaksin_Shinawatra_0004.jpg,1,67.54815535,70.4176677,-38,46.84138322
4363,Thalia_0001.jpg,1,45.11343758,56.2306868,-64,48.6363875
4364,Theo_Epstein_0002.jpg,0,83.86884515,71.3658713,-24,41.27812773
4365,Theresa_Gattung_0001.jpg,1,64.70848811,48.20042229,-52,48.72095522
4366,Theresa_May_0002.jpg,1,60.41519625,59.71661197,-59,45.5057673
4367,Thomas_Cloyd_0001.jpg,1,49.26614939,45.46830525,-65,48.66908206
4368,Thomas_Day_0001.jpg,1,78.09025811,57.62151295,-61,39.65709986
4369,Thomas_Haeggstroem_0001.jpg,1,59.75234889,48.01439059,-74,53.60656094
4370,Thomas_OBrien_0001.jpg,1,62.76894526,76.07206393,-38,49.60667986
4371,Thomas_OBrien_0005.jpg,1,53.57815238,74.17159859,-32,52.7040534
4372,Thomas_Rupprath_0002.jpg,0,125.6200619,82.23683123,-54,46.00984531
4373,Thomas_Rupprath_0003.jpg,0,137.3157572,85.52345562,-42,50.86111621
4374,Thomas_Stewart_0001.jpg,1,58.63918955,63.5398446,-47,50.75952973
4375,Thomas_Ulrich_0001.jpg,0,89.24944465,71.39873234,-40,48.73476481
4376,Thomas_Wyman_0001.jpg,1,72.54224102,77.0510394,-25,51.79451103
4377,Thomas_Wyman_0002.jpg,1,85.92391385,77.44231724,-25,50.77525718
4378,Tian_Liang_0001.jpg,1,56.32051136,73.3106304,-23,52.06009407
4379,Tiger_Woods_0001.jpg,4,66.27214725,62.69529005,-44,52.70626178
4380,Tiger_Woods_0018.jpg,1,81.24888638,54.97642818,-81,56.40434806
4381,Tiger_Woods_0021.jpg,0,123.5964286,76.65558223,-59,47.20935298
4382,Tiger_Woods_0023.jpg,4,95.7251052,80.89535858,-50,53.96053309
4383,Timothy_Coughlin_0001.jpg,1,69.31901723,70.34886497,-58,42.85239404
4384,Timothy_Goebel_0001.jpg,0,116.5815168,73.7174302,-33,39.16649956
